DISTRICTE,CODI_ILLA,SECC_CENS,BARRI,NOM_DISTRICTE,NOM_BARRI,AEB,NUM_PARC,NUM_LOCALS,NUM_VIVENDES,NUM_PARKINGS,NUM_ALTRES,SUP_CONS,SUP_SOBRE_RASANT,SUP_SOTA_RASANT,SUP_LOCALS,SUP_SERVEIS,SUP_SOL,DATA_DADES
4,15801,21,19,Les Corts,les Corts,79,9,568,264,220,84,42927,34910,8017,,,5432,01/09/2023 00:06:16
4,15802,21,19,Les Corts,les Corts,79,1,0,0,0,0,0,0,0,,,4544,01/09/2023 00:06:16
4,15810,19,19,Les Corts,les Corts,79,8,201,117,20,57,28518,25619,2899,,,2877,01/09/2023 00:06:16
4,15820,21,19,Les Corts,les Corts,79,4,327,129,120,78,23192,19273,3919,,,2008,01/09/2023 00:06:16
4,15830,21,19,Les Corts,les Corts,79,14,152,108,9,10,9553,9337,216,,,2430,01/09/2023 00:06:16
4,15840,21,19,Les Corts,les Corts,79,20,1052,248,513,260,80371,58451,21920,,,10119,01/09/2023 00:06:16
4,15851,17,19,Les Corts,les Corts,79,5,1094,232,804,58,49787,29072,20715,,,6658,01/09/2023 00:06:16
4,15852,17,19,Les Corts,les Corts,79,1,0,0,0,0,0,0,0,,,1714,01/09/2023 00:06:16
4,15861,16,19,Les Corts,les Corts,78,11,524,373,86,65,46016,43192,2824,,,7450,01/09/2023 00:06:16
4,15862,16,19,Les Corts,les Corts,78,19,368,149,136,65,28730,23325,5405,,,9881,01/09/2023 00:06:16
4,15870,15,19,Les Corts,les Corts,78,16,831,348,329,85,49500,41308,8192,,,7816,01/09/2023 00:06:16
4,15880,17,19,Les Corts,les Corts,79,32,254,86,53,76,15466,14066,1400,,,7871,01/09/2023 00:06:16
4,15890,17,19,Les Corts,les Corts,79,4,90,36,35,8,5873,5527,346,,,1866,01/09/2023 00:06:16
4,15900,14,19,Les Corts,les Corts,78,10,721,194,315,153,54282,34975,19307,,,10966,01/09/2023 00:06:16
4,15912,14,19,Les Corts,les Corts,78,10,9,9,0,0,406,406,0,,,1084,01/09/2023 00:06:16
4,15916,14,19,Les Corts,les Corts,78,48,334,92,135,27,22019,18787,3232,,,12208,01/09/2023 00:06:16
4,15920,13,19,Les Corts,les Corts,78,11,511,270,173,56,39418,33531,5887,,,5665,01/09/2023 00:06:16
4,15931,13,19,Les Corts,les Corts,78,19,684,313,294,72,50083,41817,8266,,,7687,01/09/2023 00:06:16
4,15932,12,19,Les Corts,les Corts,78,23,1372,664,441,265,85923,70905,15018,,,21662,01/09/2023 00:06:16
4,15933,15,19,Les Corts,les Corts,78,15,1054,503,470,78,72436,60636,11800,,,10347,01/09/2023 00:06:16
4,15940,11,19,Les Corts,les Corts,78,17,1874,841,938,95,144181,102639,41542,,,29703,01/09/2023 00:06:16
4,15951,10,19,Les Corts,les Corts,78,2,6,1,0,5,3129,3129,0,,,11165,01/09/2023 00:06:16
4,15970,10,19,Les Corts,les Corts,78,21,803,408,289,97,58325,49611,8714,,,9604,01/09/2023 00:06:16
4,15981,30,19,Les Corts,les Corts,83,16,587,273,187,90,47113,43628,3485,,,8870,01/09/2023 00:06:16
4,15982,30,19,Les Corts,les Corts,83,1,282,0,0,282,3350,2873,477,,,2182,01/09/2023 00:06:16
4,15990,30,19,Les Corts,les Corts,83,18,594,248,197,136,42810,36619,6191,,,7536,01/09/2023 00:06:16
4,16000,26,19,Les Corts,les Corts,82,23,762,264,344,85,47443,43808,3635,,,7295,01/09/2023 00:06:16
4,16010,26,19,Les Corts,les Corts,82,8,171,103,38,23,13158,11939,1219,,,1961,01/09/2023 00:06:16
4,16020,26,19,Les Corts,les Corts,82,15,208,102,50,31,16064,14355,1709,,,3441,01/09/2023 00:06:16
4,16030,26,19,Les Corts,les Corts,82,18,136,92,0,23,10816,10552,264,,,3368,01/09/2023 00:06:16
4,16040,25,19,Les Corts,les Corts,82,11,223,147,10,45,16261,15314,947,,,3039,01/09/2023 00:06:16
4,16050,22,19,Les Corts,les Corts,80,8,166,62,62,33,11709,9836,1873,,,2096,01/09/2023 00:06:16
4,16060,22,19,Les Corts,les Corts,80,21,278,110,122,32,18721,15373,3348,,,3599,01/09/2023 00:06:16
4,16070,22,19,Les Corts,les Corts,80,10,196,113,24,29,15654,14779,875,,,3448,01/09/2023 00:06:16
4,16080,22,19,Les Corts,les Corts,80,1,0,0,0,0,0,0,0,,,3189,01/09/2023 00:06:16
4,16090,22,19,Les Corts,les Corts,80,1,40,0,2,38,20833,11327,9506,,,6560,01/09/2023 00:06:16
4,16100,22,19,Les Corts,les Corts,80,6,446,180,211,54,25094,20554,4540,,,2334,01/09/2023 00:06:16
4,16110,22,19,Les Corts,les Corts,80,1,423,216,195,12,17688,12752,4936,,,1177,01/09/2023 00:06:16
4,16120,22,19,Les Corts,les Corts,80,4,176,101,62,13,12435,9996,2439,,,1266,01/09/2023 00:06:16
4,16130,22,19,Les Corts,les Corts,80,4,131,56,0,22,8977,8977,0,,,933,01/09/2023 00:06:16
4,16140,22,19,Les Corts,les Corts,80,1,0,0,0,0,0,0,0,,,1598,01/09/2023 00:06:16
4,16150,25,19,Les Corts,les Corts,82,1,211,62,128,19,12317,9164,3153,,,1619,01/09/2023 00:06:16
4,16160,25,19,Les Corts,les Corts,82,9,67,36,0,16,5359,5350,9,,,1828,01/09/2023 00:06:16
4,16170,25,19,Les Corts,les Corts,82,5,275,31,208,28,8788,3331,5457,,,1937,01/09/2023 00:06:16
4,16180,27,19,Les Corts,les Corts,82,4,53,14,8,17,2952,2753,199,,,1073,01/09/2023 00:06:16
4,16190,27,19,Les Corts,les Corts,82,19,117,51,6,37,9964,9229,735,,,3034,01/09/2023 00:06:16
4,16200,28,19,Les Corts,les Corts,83,17,369,154,149,52,24060,19566,4494,,,4569,01/09/2023 00:06:16
4,16211,29,19,Les Corts,les Corts,83,13,278,89,141,40,16026,12699,3327,,,2875,01/09/2023 00:06:16
4,16212,29,19,Les Corts,les Corts,83,1,0,0,0,0,0,0,0,,,969,01/09/2023 00:06:16
4,16220,29,19,Les Corts,les Corts,83,10,140,64,0,63,10322,9779,543,,,2954,01/09/2023 00:06:16
4,16230,29,19,Les Corts,les Corts,83,10,575,112,413,50,53129,28739,24390,,,8523,01/09/2023 00:06:16
4,16241,29,19,Les Corts,les Corts,83,1,14,0,4,10,93814,49122,44692,,,12405,01/09/2023 00:06:16
4,16243,29,19,Les Corts,les Corts,83,1,0,0,0,0,0,0,0,,,639,01/09/2023 00:06:16
4,16244,29,19,Les Corts,les Corts,83,1,0,0,0,0,0,0,0,,,578,01/09/2023 00:06:16
4,16251,28,19,Les Corts,les Corts,83,11,269,131,9,76,88598,61766,26832,,,15777,01/09/2023 00:06:16
4,16252,27,19,Les Corts,les Corts,82,28,1245,292,723,217,112575,79956,32619,,,32067,01/09/2023 00:06:16
4,16260,28,19,Les Corts,les Corts,83,17,423,288,17,62,45762,43142,2620,,,11940,01/09/2023 00:06:16
4,16270,27,19,Les Corts,les Corts,82,9,625,271,282,36,35825,20129,15696,,,5437,01/09/2023 00:06:16
4,16280,27,19,Les Corts,les Corts,82,16,153,55,45,28,9476,7885,1591,,,2335,01/09/2023 00:06:16
4,16290,25,19,Les Corts,les Corts,82,3,74,19,40,15,4191,3446,745,,,1701,01/09/2023 00:06:16
4,16303,27,19,Les Corts,les Corts,82,6,88,50,15,19,7729,7306,423,,,3584,01/09/2023 00:06:16
4,16310,25,19,Les Corts,les Corts,82,10,164,36,49,29,9415,7634,1781,,,2624,01/09/2023 00:06:16
4,16320,25,19,Les Corts,les Corts,82,6,268,80,129,38,14302,11168,3134,,,3588,01/09/2023 00:06:16
4,16330,25,19,Les Corts,les Corts,82,2,102,56,36,10,6632,6358,274,,,1631,01/09/2023 00:06:16
4,16340,25,19,Les Corts,les Corts,82,3,140,87,41,12,8490,7343,1147,,,1451,01/09/2023 00:06:16
4,16350,25,19,Les Corts,les Corts,82,2,11,0,1,10,5701,3444,2257,,,4150,01/09/2023 00:06:16
4,16371,22,19,Les Corts,les Corts,80,11,2878,0,2562,316,275483,132973,142510,,,52331,01/09/2023 00:06:16
4,16381,23,19,Les Corts,les Corts,81,1,7,0,0,7,1865,924,941,,,560,01/09/2023 00:06:16
4,16390,23,19,Les Corts,les Corts,81,3,12,0,3,9,40032,26535,13497,,,10675,01/09/2023 00:06:16
4,16400,23,19,Les Corts,les Corts,81,10,719,295,301,119,67453,56449,11004,,,18631,01/09/2023 00:06:16
4,16422,24,19,Les Corts,les Corts,81,6,554,204,314,34,45682,36676,9006,,,8541,01/09/2023 00:06:16
4,16423,23,19,Les Corts,les Corts,81,7,390,121,195,71,50306,37760,12546,,,8252,01/09/2023 00:06:16
4,16424,23,19,Les Corts,les Corts,81,1,0,0,0,0,0,0,0,,,1294,01/09/2023 00:06:16
4,16441,24,19,Les Corts,les Corts,81,9,430,121,231,78,43553,32564,10989,,,9585,01/09/2023 00:06:16
4,16442,24,19,Les Corts,les Corts,81,8,287,91,155,41,25296,19743,5553,,,8304,01/09/2023 00:06:16
4,16443,23,19,Les Corts,les Corts,81,4,247,32,110,105,24523,18724,5799,,,3187,01/09/2023 00:06:16
4,16444,24,19,Les Corts,les Corts,81,2,15,0,4,11,35773,20793,14980,,,5703,01/09/2023 00:06:16
4,16445,24,19,Les Corts,les Corts,81,2,26,0,2,24,42364,30510,11854,,,7769,01/09/2023 00:06:16
4,16446,23,19,Les Corts,les Corts,81,4,68,0,12,56,33178,20799,12379,,,5992,01/09/2023 00:06:16
4,16447,24,19,Les Corts,les Corts,81,1,3,0,3,0,8994,0,8994,,,56,01/09/2023 00:06:16
4,16451,50,21,Les Corts,Pedralbes,88,4,430,193,230,7,32439,26568,5871,,,6047,01/09/2023 00:06:16
4,16452,50,21,Les Corts,Pedralbes,88,3,136,73,46,7,13745,10692,3053,,,1811,01/09/2023 00:06:16
4,16453,50,21,Les Corts,Pedralbes,88,16,842,348,457,34,74985,58560,16425,,,17325,01/09/2023 00:06:16
4,16461,50,21,Les Corts,Pedralbes,88,2,321,83,204,34,28648,22184,6464,,,9713,01/09/2023 00:06:16
4,16462,24,19,Les Corts,les Corts,81,1,0,0,0,0,0,0,0,,,3376,01/09/2023 00:06:16
4,16470,50,21,Les Corts,Pedralbes,88,7,564,153,295,116,49513,39699,9814,,,18301,01/09/2023 00:06:16
4,16480,51,21,Les Corts,Pedralbes,88,26,1000,735,68,90,106873,99414,7459,,,18281,01/09/2023 00:06:16
4,16603,30,19,Les Corts,les Corts,83,16,656,253,274,129,53049,36999,16050,,,11991,01/09/2023 00:06:16
4,16610,29,19,Les Corts,les Corts,83,7,628,174,421,33,44180,33248,10932,,,9607,01/09/2023 00:06:16
4,16620,29,19,Les Corts,les Corts,83,5,133,108,0,25,14587,13998,589,,,3313,01/09/2023 00:06:16
4,16630,29,19,Les Corts,les Corts,83,2,199,0,2,197,36106,24764,11342,,,6470,01/09/2023 00:06:16
4,16644,49,20,Les Corts,la Maternitat i Sant Ramon,87,25,1590,496,590,498,237688,156571,81117,,,51789,01/09/2023 00:06:16
4,16651,49,20,Les Corts,la Maternitat i Sant Ramon,87,2,82,0,18,64,54460,41386,13074,,,8411,01/09/2023 00:06:16
4,16652,49,20,Les Corts,la Maternitat i Sant Ramon,87,1,0,0,0,0,0,0,0,,,792,01/09/2023 00:06:16
4,16661,49,20,Les Corts,la Maternitat i Sant Ramon,87,3,86,0,8,78,109306,71242,38064,,,105076,01/09/2023 00:06:16
4,16662,??,20,Les Corts,la Maternitat i Sant Ramon,??,26,2611,1277,1041,199,195218,167318,27900,,,28558,01/09/2023 00:06:16
4,16685,49,20,Les Corts,la Maternitat i Sant Ramon,87,15,120,0,1,119,119869,109820,10049,,,168107,01/09/2023 00:06:16
4,16692,43,20,Les Corts,la Maternitat i Sant Ramon,86,9,394,2,378,13,26336,22245,4091,,,37690,01/09/2023 00:06:16
4,16693,47,20,Les Corts,la Maternitat i Sant Ramon,86,8,130,10,3,117,129123,103906,25217,,,256189,01/09/2023 00:06:16
4,16694,47,20,Les Corts,la Maternitat i Sant Ramon,86,1,11,0,0,11,14373,14373,0,,,20694,01/09/2023 00:06:16
4,16695,47,20,Les Corts,la Maternitat i Sant Ramon,86,5,62,1,6,51,55481,28357,27124,,,106484,01/09/2023 00:06:16
4,16696,47,20,Les Corts,la Maternitat i Sant Ramon,86,1,0,0,0,0,0,0,0,,,17449,01/09/2023 00:06:16
4,16697,47,20,Les Corts,la Maternitat i Sant Ramon,86,4,10,0,2,8,13603,5757,7846,,,20488,01/09/2023 00:06:16
4,16698,47,20,Les Corts,la Maternitat i Sant Ramon,86,13,498,169,200,106,27256,20859,6397,,,14351,01/09/2023 00:06:16
4,16699,47,20,Les Corts,la Maternitat i Sant Ramon,86,1,0,0,0,0,0,0,0,,,958,01/09/2023 00:06:16
4,16706,43,20,Les Corts,la Maternitat i Sant Ramon,86,14,1822,781,833,206,134238,110045,24193,,,32931,01/09/2023 00:06:16
4,16708,49,20,Les Corts,la Maternitat i Sant Ramon,87,1,0,0,0,0,0,0,0,,,59619,01/09/2023 00:06:16
4,16709,49,20,Les Corts,la Maternitat i Sant Ramon,87,8,105,20,0,85,209162,155080,54082,,,147751,01/09/2023 00:06:16
4,16711,44,20,Les Corts,la Maternitat i Sant Ramon,86,77,1056,440,404,122,66307,49041,17266,,,29002,01/09/2023 00:06:16
4,16712,44,20,Les Corts,la Maternitat i Sant Ramon,86,23,120,74,5,19,8389,8146,243,,,2631,01/09/2023 00:06:16
4,16713,44,20,Les Corts,la Maternitat i Sant Ramon,86,28,416,257,91,46,29458,26999,2459,,,6742,01/09/2023 00:06:16
4,16714,43,20,Les Corts,la Maternitat i Sant Ramon,86,1,0,0,0,0,0,0,0,,,4206,01/09/2023 00:06:16
4,16715,43,20,Les Corts,la Maternitat i Sant Ramon,86,4,5,0,0,5,1730,1554,176,,,51499,01/09/2023 00:06:16
4,16721,47,20,Les Corts,la Maternitat i Sant Ramon,86,44,585,359,123,76,52574,48616,3958,,,15842,01/09/2023 00:06:16
4,16731,45,20,Les Corts,la Maternitat i Sant Ramon,86,17,507,324,106,32,37316,33558,3758,,,5850,01/09/2023 00:06:16
4,16732,45,20,Les Corts,la Maternitat i Sant Ramon,86,34,520,319,124,54,35758,31435,4323,,,8158,01/09/2023 00:06:16
4,16741,46,20,Les Corts,la Maternitat i Sant Ramon,86,21,2336,1083,1133,120,180325,149000,31325,,,38037,01/09/2023 00:06:16
4,16743,47,20,Les Corts,la Maternitat i Sant Ramon,86,5,593,261,297,35,51604,39418,12186,,,12587,01/09/2023 00:06:16
4,16750,49,20,Les Corts,la Maternitat i Sant Ramon,87,2,33,0,3,30,67536,57286,10250,,,20674,01/09/2023 00:06:16
4,16761,49,20,Les Corts,la Maternitat i Sant Ramon,87,1,6,0,0,6,12043,12043,0,,,9591,01/09/2023 00:06:16
4,16762,49,20,Les Corts,la Maternitat i Sant Ramon,87,1,14,0,0,14,15704,15055,649,,,13098,01/09/2023 00:06:16
4,16770,49,20,Les Corts,la Maternitat i Sant Ramon,87,1,29,0,0,29,42999,41704,1295,,,19420,01/09/2023 00:06:16
4,16780,49,20,Les Corts,la Maternitat i Sant Ramon,87,1,38,0,0,38,40756,30626,10130,,,19509,01/09/2023 00:06:16
4,16793,49,20,Les Corts,la Maternitat i Sant Ramon,87,3,64,0,2,62,75403,49596,25807,,,40532,01/09/2023 00:06:16
4,16850,54,21,Les Corts,Pedralbes,89,8,150,87,34,29,32412,29464,2948,,,116339,01/09/2023 00:06:16
4,16860,54,21,Les Corts,Pedralbes,89,14,858,418,434,6,68140,60706,7434,,,35902,01/09/2023 00:06:16
